   6.7997241e-01	   4.7728739e+00	   4.9904880e+00	   3.6990831e+00	   1.2178470e+00	
   3.3950940e-01	   3.6903033e+00	   5.7965660e+00	   3.8806713e+00	   1.3164985e+00	
   8.4996043e-01	   1.9938086e+00	   2.5768509e+00	   5.0876858e+00	   1.1814888e+00	
   1.2457256e+00	   3.2116753e+00	   2.5059596e+00	   6.0762189e+00	   2.0689748e+00	
   3.5450974e-01	   2.3849868e+00	   3.9722081e+00	   3.6678243e+00	   3.0211416e+00	
   1.7615911e+00	   3.4610561e+00	   3.2389648e+00	   4.0834497e+00	   3.4236594e+00	
   2.1424617e+00	   3.5592357e+00	   4.0862963e+00	   4.1915515e+00	   1.8927967e+00	
   1.7100281e+00	   4.7778374e+00	   2.1865887e+00	   6.4515098e+00	   2.9286084e+00	
   2.8524046e+00	   4.5893025e+00	   2.6813110e+00	   4.1725325e+00	   1.3908640e+00	
   1.0596803e+00	   1.9283101e+00	   2.1589484e+00	   4.4268061e+00	   1.9962017e+00	
   6.5737093e-01	   1.7785476e+00	   3.5316564e+00	   5.1010322e+00	   5.3071218e-01	
   3.8364666e-01	   7.7560632e-01	   1.4362350e+00	   4.7987413e+00	   7.6465013e-01	
   2.2928719e-01	   1.5827672e+00	   3.1665660e+00	   3.7663653e+00	   1.1990712e+00	
   3.4560589e-01	   2.9750241e+00	   5.5926126e+00	   5.2145024e+00	   1.6701324e+00	
   1.1165142e+00	   2.5774169e+00	   5.0298935e+00	   5.3252311e+00	   3.0769648e+00	
   3.0104248e+00	   3.5583586e+00	   3.9652717e+00	   5.9432858e+00	   2.0348400e+00	
   2.2228967e+00	   1.8498732e+00	   3.3235678e+00	   4.3737435e+00	   1.4623972e+00	
   6.9965782e-01	   1.1847747e+00	   4.2838025e+00	   4.5593657e+00	   7.2328206e-01	
   2.5607531e+00	   2.7197247e+00	   3.5421264e+00	   5.0921290e+00	   6.7949800e-01	
   2.3612956e+00	   3.3874028e+00	   5.4127160e+00	   4.6929210e+00	   1.6357563e+00	
   8.4512699e-01	   2.3687829e+00	   3.3220184e+00	   3.6093475e+00	   3.1131839e+00	
   1.5412736e-01	   2.4209276e+00	   2.6922976e+00	   3.7186035e+00	   2.8964602e+00	
   8.3321261e-01	   3.8383526e+00	   2.0411882e+00	   5.2117055e+00	   3.1692986e+00	
   1.3353165e+00	   2.1684904e+00	   4.6587561e+00	   4.0908146e+00	   3.6733071e+00	
   5.5485811e-01	   2.2928336e+00	   4.5680138e+00	   4.2273278e+00	   2.7582715e+00	
   3.4325388e-01	   2.3994082e+00	   2.1750539e+00	   4.2599462e+00	   3.2363569e+00	
   1.9394201e+00	   2.6733735e+00	   5.0717064e+00	   4.5467445e+00	   3.7578384e+00	
   7.3029146e-01	   3.3183266e+00	   4.4511241e+00	   3.8987287e+00	   2.6752998e+00	
   4.2048706e-01	   1.9694741e+00	   4.3746508e+00	   4.9348318e+00	   2.5752728e+00	
   1.7389613e+00	   3.0713733e+00	   4.7903989e+00	   3.4176463e+00	   4.5346472e-01	
   1.2968567e+00	   3.5142833e+00	   5.9167814e+00	   4.4967594e+00	   1.9649251e+00	
   7.9986358e-01	   2.1905433e+00	   7.7052852e+00	   4.7637288e+00	   3.3671903e+00	
   1.3869280e+00	   2.9480492e+00	   3.3805423e+00	   4.8668231e+00	   4.7280461e+00	
   2.9506943e-01	   2.2284698e+00	   1.9813080e+00	   4.9518133e+00	   3.3558639e+00	
   1.8074555e+00	   3.0624625e+00	   3.2921840e+00	   4.8377647e+00	   7.4624186e-01	
   1.0687126e+00	   2.4169934e+00	   5.7347077e+00	   4.3725745e+00	   4.9801367e-01	
   9.9672445e-01	   2.4006979e+00	   3.3408657e+00	   5.8179509e+00	   9.8090792e-01	
   1.2738710e+00	   2.3304923e+00	   2.2989489e+00	   5.1782268e+00	   6.0172000e-01	
   1.1752723e+00	   9.1161100e-01	   2.2017089e+00	   6.5940326e+00	   8.4722423e-01	
   6.1076127e-01	   9.5797182e-01	   1.0950571e+00	   7.6336655e+00	   1.3379699e+00	
   2.0703297e-01	   6.7110390e-01	   1.8419302e+00	   8.0011331e+00	   7.4301794e-01	
   2.0703297e-01	   6.7110390e-01	   1.8419302e+00	   8.0011331e+00	   7.4301794e-01	
   2.0703297e-01	   6.7110390e-01	   1.8419302e+00	   8.0011331e+00	   7.4301794e-01	
   2.0703297e-01	   6.7110390e-01	   1.8419302e+00	   8.0011331e+00	   7.4301794e-01	
   2.0703297e-01	   6.7110390e-01	   1.8419302e+00	   8.0011331e+00	   7.4301794e-01	
   2.0703297e-01	   6.7110390e-01	   1.8419302e+00	   8.0011331e+00	   7.4301794e-01	
   2.0703297e-01	   6.7110390e-01	   1.8419302e+00	   8.0011331e+00	   7.4301794e-01	
   2.0703297e-01	   6.7110390e-01	   1.8419302e+00	   8.0011331e+00	   7.4301794e-01	
   2.0703297e-01	   6.7110390e-01	   1.8419302e+00	   8.0011331e+00	   7.4301794e-01	
   9.2470743e-01	   1.1548379e+00	   1.4991509e+00	   7.5196957e+00	   1.4328218e+00	
   2.2533020e+00	   2.6086156e+00	   2.3288449e+00	   5.3535319e+00	   1.6863379e+00	
   1.6786133e+00	   1.6965819e+00	   3.0379203e+00	   3.2864972e+00	   8.9962532e-01	
   3.9579516e+00	   2.0169918e+00	   4.8058424e+00	   2.9805270e+00	   6.5216141e-01	
   3.5844689e+00	   8.8563763e-01	   6.5099646e+00	   3.1376365e+00	   6.4513544e-01	
   4.5731885e+00	   1.7831068e+00	   1.0395815e+01	   4.1714742e+00	   6.2882097e-01	
   2.3033819e+00	   4.0454582e+00	   9.2730620e+00	   4.5571190e+00	   1.7060415e+00	
   2.7506314e+00	   2.2092484e+00	   8.0770633e+00	   3.7140642e+00	   6.9094150e-01	
   2.1630833e+00	   3.8424692e+00	   1.3831551e+00	   3.2247033e+00	   1.0235902e+00	
   2.3175965e+00	   4.5884596e+00	   2.8754369e+00	   4.0449589e+00	   1.2489802e+00	
   3.4438227e+00	   5.0135793e+00	   2.7321103e+00	   3.8634183e+00	   1.4784808e+00	
   3.6087243e+00	   3.7353240e+00	   2.8714490e+00	   4.9887887e+00	   2.6322659e+00	
   1.9389775e+00	   4.6515918e+00	   3.3499205e+00	   4.0089641e+00	   2.4156100e+00	
   2.4167194e+00	   2.6154059e+00	   5.4055795e+00	   4.0971941e+00	   7.8297682e-01	
   9.8780499e-01	   2.7782687e+00	   4.7392610e+00	   4.9646411e+00	   9.6043003e-01	
   1.5899247e+00	   2.6191386e+00	   4.5948841e+00	   4.6073131e+00	   1.0430869e+00	
   1.3735836e+00	   2.3328888e+00	   2.8613445e+00	   5.7085568e+00	   1.4753260e+00	
   2.7023744e+00	   8.5515268e-01	   2.7120814e+00	   4.9594655e+00	   5.0475301e-01	
   2.8549843e-01	   1.4171468e+00	   3.4521641e+00	   4.1730620e+00	   1.0690275e+00	
   1.9322706e+00	   3.3634463e+00	   4.9097828e+00	   3.8125531e+00	   1.7572940e+00	
   5.3205285e-01	   4.2117867e+00	   2.3710505e+00	   3.6287707e+00	   1.5438903e+00	
   2.6223024e+00	   4.5871647e+00	   4.0085793e+00	   4.4223541e+00	   1.3047227e+00	
   1.4690840e+00	   2.5969027e+00	   2.4676809e+00	   5.2852123e+00	   1.3629512e+00	
   2.1994631e+00	   2.4150419e+00	   1.3850363e+00	   5.9165954e+00	   9.3009364e-01	
   2.7298772e+00	   3.6080634e+00	   3.3178250e+00	   3.9003077e+00	   9.4487409e-01	
   2.6336065e+00	   3.0491866e+00	   1.3456681e+00	   3.6507892e+00	   1.2359610e+00	
   3.9731236e+00	   1.4670595e+00	   4.0908887e+00	   4.0950321e+00	   6.0665492e-01	
   1.7043057e+00	   8.6269641e-01	   2.2837446e+00	   4.9857967e+00	   9.3614530e-01	
   1.5023943e+00	   1.2221261e+00	   1.5819406e+00	   4.2418335e+00	   9.9022039e-01	
   1.0160550e+00	   4.7403679e+00	   5.9537383e+00	   4.2752704e+00	   1.0873655e+00	
   4.4348766e-01	   6.8576237e+00	   3.0919584e+00	   2.8348930e+00	   3.3869304e-01	
   2.6198607e+00	   4.2600486e+00	   4.9604891e+00	   6.0975984e+00	   1.4831053e+00	
   1.4072706e+00	   2.6219181e+00	   2.8790404e+00	   4.2601269e+00	   2.5646184e+00	
   1.1244252e+00	   4.2538145e+00	   3.9470189e+00	   5.7925215e+00	   9.7242760e-01	
   2.2062817e+00	   3.0993948e+00	   3.5112824e+00	   6.3480512e+00	   7.3744969e-01	
   1.5852195e+00	   4.8036525e+00	   1.6975872e+00	   3.3764417e+00	   1.3011285e+00	
   1.0411518e+00	   1.8264703e+00	   2.1410618e+00	   4.0196305e+00	   1.7369561e+00	
   5.1150275e-01	   1.2509673e+00	   2.7005449e+00	   4.3704330e+00	   1.9336427e+00	
   8.2255687e-01	   1.5239476e+00	   2.5674482e+00	   4.2570514e+00	   1.5873243e+00	
   1.6325710e+00	   3.5030776e+00	   2.9972193e+00	   4.8604447e+00	   9.6380969e-01	
   1.8694229e+00	   4.1792775e+00	   2.4986647e+00	   5.2821337e+00	   1.2464147e+00	
   3.3369862e+00	   3.1265653e+00	   3.7833327e+00	   4.5566036e+00	   9.8966210e-01	
   2.9937330e+00	   1.9041933e+00	   3.5507972e+00	   3.2903108e+00	   4.6250366e-01	
   2.4519997e+00	   3.6261169e+00	   3.7891628e+00	   4.2868768e+00	   2.6144169e+00	
   1.6082945e+00	   6.5671124e+00	   5.4632000e+00	   3.5977722e+00	   4.7321190e+00	
   1.2059749e+00	   7.2890160e+00	   7.3089651e+00	   4.3513309e+00	   4.7235607e+00	
   1.4784533e+00	   5.1532218e+00	   7.0571214e+00	   3.3757654e+00	   4.2666098e+00	
   1.7869434e+00	   4.3862255e+00	   6.3581201e+00	   3.8575351e+00	   3.4569681e+00	
   1.1879749e+00	   3.3190488e+00	   7.6875736e+00	   4.0204890e+00	   2.6401304e+00	
   9.1677335e-01	   1.7962708e+00	   3.7841641e+00	   3.8822459e+00	   2.6436145e+00	
   2.4662433e+00	   3.0568510e+00	   2.5637371e+00	   4.3924945e+00	   2.8611945e+00	
   6.1871175e-01	   1.6654922e+00	   1.6014569e+00	   6.0743684e+00	   1.0806812e+00	
   2.6346332e-01	   7.0354040e-01	   3.7745372e+00	   5.8601683e+00	   6.7086692e-01	
   5.6050999e-01	   1.5900589e+00	   2.7638259e+00	   6.0952605e+00	   8.0601458e-01	
   2.6450308e-01	   9.7011655e-01	   8.2257469e-01	   7.8250018e+00	   1.0091756e+00	
   1.5302592e+00	   2.4467420e+00	   1.6258147e+00	   5.2764557e+00	   1.2191847e+00	
   5.6156553e+00	   2.9105346e+00	   2.5963331e+00	   3.8631880e+00	   1.5151354e+00	
   2.2952185e+00	   3.1152215e+00	   2.2757808e+00	   5.4764864e+00	   2.5129715e+00	
   2.3115673e+00	   2.0687740e+00	   4.1338607e+00	   4.1087704e+00	   9.7050245e-01	
   2.7310532e+00	   2.3202994e+00	   3.0489015e+00	   4.6073236e+00	   7.1016536e-01	
   8.6278773e-01	   2.6249205e+00	   2.9557956e+00	   6.0589400e+00	   1.2389051e+00	
   2.2991365e+00	   2.1930310e+00	   1.4829309e+00	   3.6231303e+00	   9.5745874e-01	
   9.7135190e-01	   1.9484540e+00	   2.0062940e+00	   3.2240831e+00	   1.6835770e+00	
   1.6908136e+00	   4.7266470e+00	   2.2682345e+00	   4.5884386e+00	   2.3053772e+00	
   9.0693450e-01	   2.1981556e+00	   6.1860316e+00	   3.3867832e+00	   1.3811024e+00	
   1.5531441e+00	   4.6616094e+00	   4.2680869e+00	   5.1546734e+00	   2.1147070e+00	
   9.8124991e-01	   1.5062719e+00	   2.6032925e+00	   6.8169790e+00	   8.8251082e-01	
   1.0271590e+00	   1.9571486e+00	   4.5750948e+00	   5.7356180e+00	   5.5426690e-01	
   5.6341324e-01	   3.1198225e+00	   4.2418451e+00	   4.3574522e+00	   1.3300292e+00	
   1.2290349e+00	   2.2906178e+00	   8.4311491e+00	   3.5944875e+00	   2.1928130e+00	
   2.6597434e+00	   3.2684135e+00	   8.0554476e+00	   3.4292034e+00	   2.6950324e+00	
   2.0701382e+00	   3.2787077e+00	   6.9369445e+00	   4.0958782e+00	   3.7501354e+00	
   9.1205092e-01	   4.6832518e+00	   4.7800122e+00	   3.8344574e+00	   1.8895035e+00	
   1.7445872e+00	   4.3948982e+00	   5.6680805e+00	   3.9933484e+00	   1.2973320e+00	
   1.1423202e+00	   2.1893105e+00	   5.6609537e+00	   4.6464010e+00	   2.1341987e+00	
   9.3619768e-01	   9.4169820e-01	   5.0907429e+00	   4.0982628e+00	   1.5750239e+00	
   5.2747542e-01	   4.0195375e+00	   5.6852962e+00	   5.0729926e+00	   1.5723106e+00	
   5.4710919e-01	   3.8814632e+00	   2.4991457e+00	   6.1813031e+00	   8.2493492e-01	
   4.7023479e-01	   5.2614879e+00	   3.4552027e+00	   3.4708950e+00	   1.1202720e+00	
   1.4573707e+00	   5.5275905e+00	   5.1460220e+00	   3.7810099e+00	   1.9622160e+00	
   8.6153077e-01	   3.0868013e+00	   6.7744523e+00	   4.2295878e+00	   8.4004153e-01	
   5.9425222e-01	   2.3615294e+00	   7.7401038e+00	   3.7096438e+00	   2.5831641e-01	
   5.7553591e-01	   1.6967940e+00	   5.4432062e+00	   4.3009522e+00	   8.7096922e-01	
   1.3575376e+00	   2.3108950e+00	   6.8168313e+00	   4.0432177e+00	   5.8459614e-01	
   5.5447688e-01	   1.2291892e+00	   5.2257620e+00	   5.2405515e+00	   6.7506639e-01	
   3.3824254e-01	   8.9317177e-01	   4.8712671e+00	   4.6129923e+00	   2.7651326e-01	
   1.5181963e+00	   3.5544980e+00	   5.3375425e+00	   3.7364826e+00	   6.7138620e-01	
   6.3617862e-01	   3.0113069e+00	   2.1138219e+00	   3.5926430e+00	   1.0853883e+00	
   6.9189317e-01	   1.5917163e+00	   4.5978348e+00	   4.0633306e+00	   1.3964284e+00	
   9.6597536e-01	   2.4323341e+00	   3.4422417e+00	   4.7777522e+00	   1.2612152e+00	
   2.6291139e+00	   2.4616045e+00	   1.6626047e+00	   3.5467201e+00	   1.2628325e+00	
   6.9213836e-01	   1.4865159e+00	   3.4784023e+00	   3.1908037e+00	   1.0252773e+00	
   2.2964697e+00	   2.6932961e+00	   8.9593144e+00	   3.4583555e+00	   1.2780879e+00	
   1.0264593e+00	   1.7261734e+00	   5.1135942e+00	   4.5809530e+00	   1.7662706e+00	
   6.2759322e-01	   3.5918827e+00	   2.2548452e+00	   5.3428066e+00	   1.1570771e+00	
   1.1626361e+00	   3.1252275e+00	   1.7621478e+00	   7.3426519e+00	   8.2208620e-01	
   7.4185636e-01	   2.2675858e+00	   2.1470381e+00	   4.6852989e+00	   1.3387080e+00	
   8.7789648e-01	   2.7167687e+00	   1.9539916e+00	   3.1819647e+00	   1.4119371e+00	
   4.0505845e-01	   1.5553368e+00	   1.6827040e+00	   3.5113398e+00	   6.7051305e-01	
   2.1406902e+00	   3.8584191e+00	   2.2969955e+00	   2.9046692e+00	   5.0517983e-01	
   1.2924275e+00	   5.3671852e+00	   2.5997999e+00	   3.1797913e+00	   8.6899566e-01	
   9.3111781e-01	   3.8364687e+00	   3.2146186e+00	   2.4379475e+00	   4.6431129e-01	
   1.1091043e-01	   4.1789308e-01	   3.1747440e+00	   3.6349175e+00	   1.2647949e+00	
   3.4351719e+00	   1.7189918e+00	   2.7303940e+00	   3.5211046e+00	   1.6259655e+00	
   3.3055170e+00	   1.6607184e+00	   5.3915980e+00	   5.2238718e+00	   5.9479723e-01	
   3.8315141e+00	   2.8292110e+00	   3.7652758e+00	   5.7750468e+00	   8.6202712e-01	
   3.8876688e+00	   3.5038716e+00	   3.1209417e+00	   6.7698138e+00	   1.4251638e+00	
   1.1253500e+00	   1.9520489e+00	   3.4234915e+00	   6.6509575e+00	   1.2854470e+00	
   1.6598226e+00	   2.1658625e+00	   5.2177345e+00	   4.8253130e+00	   4.6653677e-01	
   7.6223127e-01	   1.6150795e+00	   2.3380854e+00	   3.4995788e+00	   3.1136241e-01	
   4.3656543e-01	   2.0640605e+00	   2.7402688e+00	   4.8075419e+00	   1.0322786e+00	
   3.9340460e-01	   2.6370507e+00	   3.6298397e+00	   3.9941941e+00	   8.3171387e-01	
   1.1314983e+00	   1.6952149e+00	   3.9712115e+00	   5.5919787e+00	   4.2196948e-01	
   1.2414953e+00	   3.9577827e-01	   7.3303009e+00	   4.6846217e+00	   1.0184012e+00	
   4.8281489e-01	   5.3355903e-01	   6.0701557e+00	   5.2486371e+00	   1.1822076e+00	
   4.8974208e-01	   1.0050654e+00	   4.3540252e+00	   3.6100519e+00	   6.8844094e-01	
   9.7111473e-01	   1.7484582e+00	   3.0191072e+00	   3.8721468e+00	   4.7058232e-01	
   9.9702216e-01	   1.2496851e+00	   4.8445678e+00	   4.0655275e+00	   1.4143753e+00	
   1.8900133e+00	   4.5923027e+00	   6.2842580e+00	   4.1294575e+00	   6.4813006e-01	
   2.5892667e+00	   3.1090598e+00	   3.7577702e+00	   3.6326264e+00	   2.0959067e+00	
   2.4258623e+00	   4.2366491e+00	   3.2661350e+00	   3.5582765e+00	   2.5589021e+00	
   2.0671017e+00	   4.1439542e+00	   4.8782497e+00	   3.8303557e+00	   1.0310979e+00	
   1.2070137e+00	   6.5522584e+00	   1.7840527e+00	   5.0718035e+00	   1.0576191e+00	
   1.1355401e+00	   6.3200292e+00	   4.6675878e+00	   4.8670593e+00	   5.9435070e-01	
   1.0063125e+00	   6.9676947e+00	   2.1045835e+00	   3.3793803e+00	   5.1993731e-01	
   1.5697590e+00	   8.1649585e+00	   3.7098695e+00	   3.9321812e+00	   8.1441166e-01	
   6.6736787e-01	   6.5171175e+00	   2.5101631e+00	   3.5638469e+00	   1.1153290e+00	
   1.0724472e+00	   7.0522007e+00	   3.3684196e+00	   4.1533770e+00	   2.3684216e+00	
   2.0599343e+00	   6.1261102e+00	   5.8960381e-01	   2.8278559e+00	   3.2109850e+00	
   1.6434209e+00	   4.0491835e+00	   1.2847416e+00	   4.0051138e+00	   1.1275693e+00	
   9.4252421e-01	   5.0975534e+00	   2.8624317e+00	   3.4167574e+00	   9.5382846e-01	
   9.3415566e-01	   1.6408078e+00	   2.4429170e+00	   3.5973702e+00	   1.4952910e+00	
   9.6273992e-01	   2.1496905e+00	   1.7968673e+00	   4.4272442e+00	   9.5858090e-01	
   3.1544171e+00	   3.1963138e+00	   1.9668617e+00	   3.6292115e+00	   3.2885780e-01	
   2.0526071e+00	   1.4204908e+00	   4.6918370e+00	   3.7462789e+00	   7.1136548e-01	
   7.6635497e-01	   2.3971451e+00	   9.4394082e-01	   6.1910055e+00	   8.0102896e-01	
   2.5712055e+00	   3.2957616e+00	   4.9608510e+00	   4.5099178e+00	   2.0296332e+00	
   1.4923270e+00	   3.0889672e+00	   3.6375261e+00	   4.1635267e+00	   3.2042218e+00	
   5.4048550e-01	   3.2508477e+00	   3.5257291e+00	   3.7829384e+00	   2.3743470e+00	
   7.7331172e-01	   2.1194660e+00	   3.6333656e+00	   3.2022733e+00	   1.4078661e+00	
   7.9288227e-01	   2.9029823e+00	   4.6290605e+00	   3.5278203e+00	   1.6746675e+00	
   9.9132082e-01	   1.7087930e+00	   6.1125867e+00	   6.2753222e+00	   1.3385902e+00	
   1.8789300e+00	   1.5803858e+00	   4.8603338e+00	   5.9287880e+00	   6.8782810e-01	
   1.2591787e+00	   3.5020957e+00	   6.9403408e+00	   3.1100052e+00	   1.2962077e+00	
   5.6909444e-01	   2.3757857e+00	   2.0968593e+00	   5.1817230e+00	   8.0691023e-01	
   2.4113143e+00	   3.5065744e+00	   4.7379998e+00	   4.8919005e+00	   1.1375053e+00	
   2.6023851e+00	   2.5093418e+00	   2.5783660e+00	   5.1063035e+00	   1.3322119e+00	
   6.3385073e-01	   1.3872334e+00	   3.9189024e+00	   5.5197507e+00	   7.0301370e-01	
   4.2198817e-01	   1.9090599e+00	   5.2979564e+00	   4.5715610e+00	   1.0581442e+00	
   2.1616648e+00	   1.4393840e+00	   6.0842423e+00	   3.0256178e+00	   7.7009490e-01	
   3.5239180e+00	   3.8732726e+00	   3.1360088e+00	   5.7838912e+00	   1.4479628e+00	
   1.2515762e+00	   4.2496845e+00	   3.6005216e+00	   3.1912082e+00	   1.1156517e+00	
   1.5639344e+00	   2.9136580e+00	   4.7674883e+00	   5.3170566e+00	   1.5666739e+00	
   1.3420161e+00	   2.6857661e+00	   4.9985928e+00	   5.3305022e+00	   8.4500088e-01	
   8.8714845e-01	   2.1530797e+00	   6.6852215e+00	   4.9606827e+00	   6.4668246e-01	
   3.6553509e-01	   1.3043106e+00	   5.2247098e+00	   5.0671585e+00	   5.2670740e-01	
   1.3484252e+00	   2.3707340e+00	   7.5230726e+00	   4.2394762e+00	   6.9849750e-01	
   7.7122063e-01	   2.3361444e+00	   3.7174913e+00	   4.3553429e+00	   2.7233082e-01	
   1.2875557e+00	   1.3920142e+00	   1.9735814e+00	   3.8891834e+00	   2.0123978e+00	
   1.1550870e+00	   1.5556296e+00	   4.2544862e+00	   4.1645715e+00	   7.0117481e-01	
   2.4035319e+00	   1.8139005e+00	   5.1579250e+00	   4.7577545e+00	   1.1945384e+00	
   8.3108403e-01	   2.3561873e+00	   3.7463697e+00	   4.5843802e+00	   3.0774280e-01	
   1.7466491e+00	   1.5463707e+00	   1.2589934e+00	   3.6819558e+00	   5.8974300e-01	
   5.9526202e-01	   1.2738595e+00	   1.3751979e+00	   3.1791728e+00	   5.4759872e-01	
   8.8911937e-01	   1.4863432e+00	   2.8770322e+00	   5.2001258e+00	   7.9905198e-01	
   2.4758934e+00	   2.2336119e+00	   4.6836553e+00	   4.0337857e+00	   1.7513594e+00	
   1.4537031e+00	   3.1703221e+00	   2.3295289e+00	   4.0020777e+00	   6.2982951e-01	
   2.9232056e+00	   2.1263760e+00	   1.7590680e+00	   4.9463701e+00	   7.6267843e-01	
   2.6549112e+00	   1.3792076e+00	   4.4379960e+00	   5.8907441e+00	   8.8580206e-01	
   2.3000081e+00	   2.1451485e+00	   5.3860228e+00	   5.3199776e+00	   8.5615397e-01	
   1.1327733e+00	   1.9030940e+00	   5.6476524e+00	   4.7751364e+00	   3.4816728e-01	
   1.8492898e+00	   3.2319813e+00	   4.9522181e+00	   3.4182069e+00	   1.5618834e+00	
   1.1663226e+00	   1.3182226e+00	   4.3536976e+00	   3.3552451e+00	   9.7545188e-01	
   2.1035878e+00	   3.0535718e+00	   1.9793964e+00	   4.3200005e+00	   1.5636517e+00	
   1.8888473e+00	   1.4251655e+00	   2.9603839e+00	   3.8734023e+00	   8.9285433e-01	
   8.3919430e-01	   1.7088427e+00	   4.3490769e+00	   4.7511875e+00	   9.2078483e-01	
   1.0947487e+00	   3.2978911e+00	   3.5391451e+00	   3.7646700e+00	   9.1504537e-01	
   1.3403906e+00	   4.8767932e+00	   4.0316819e+00	   3.8011303e+00	   1.2598645e+00	
   3.2315632e+00	   2.2855195e+00	   2.9528070e+00	   3.9892091e+00	   1.2899909e+00	
   1.9002631e+00	   1.4912752e+00	   1.8495529e+00	   3.6648999e+00	   2.1926486e+00	
   1.4513290e+00	   1.8002227e+00	   2.0523852e+00	   3.9847865e+00	   1.1815311e+00	
   8.0163893e-01	   1.9507879e+00	   2.8271928e+00	   3.9122905e+00	   1.1574556e+00	
   1.3555515e+00	   2.9833463e+00	   4.7221114e+00	   3.1141461e+00	   9.1450040e-01	
   1.2570854e+00	   3.4964063e+00	   4.2752918e+00	   2.9410188e+00	   7.4095916e-01	
   4.6328718e-01	   3.0316974e+00	   2.4768034e+00	   3.6049473e+00	   1.4172122e+00	
   1.8647169e+00	   2.4271255e+00	   4.1862984e+00	   4.1577294e+00	   1.7193478e+00	
   7.9268017e-01	   5.3813581e+00	   4.5480968e+00	   3.9190007e+00	   1.8474983e+00	
   7.5366043e-01	   2.9752572e+00	   4.9558929e+00	   5.1582408e+00	   6.5122777e-01	
   8.8959083e-01	   2.0186942e+00	   4.5408514e+00	   4.1214067e+00	   8.9545515e-01	
   6.1861520e-01	   2.2750716e+00	   1.3051254e+00	   4.3892961e+00	   5.3947228e-01	
   1.0754306e+00	   3.8331728e+00	   4.4971534e+00	   3.6438145e+00	   2.1611370e+00	
   2.0826758e+00	   3.4052297e+00	   3.4300481e+00	   4.0424535e+00	   2.4175622e+00	
   1.4552193e+00	   3.7096191e+00	   4.8859632e+00	   4.4095147e+00	   2.3225728e+00	
   1.1221606e+00	   3.3952667e+00	   5.5067960e+00	   4.6882177e+00	   2.8650631e+00	
   6.2984469e-01	   5.1446125e+00	   2.3658090e+00	   4.9726688e+00	   2.3113571e+00	
   6.7803824e-01	   3.7453795e+00	   1.9405013e+00	   5.3471827e+00	   2.1829966e+00	
   1.0007490e+00	   1.7006027e+00	   3.1809818e+00	   3.5585924e+00	   9.1614000e-01	
   3.1733644e+00	   1.0289218e+00	   2.2261670e+00	   4.4504904e+00	   9.7924474e-01	
   2.6692307e+00	   1.3496989e+00	   3.2588173e+00	   3.6039029e+00	   9.6794600e-01	
   1.7107081e+00	   7.4732002e-01	   4.6626805e+00	   4.9959232e+00	   1.3367650e+00	
   1.2275256e+00	   6.0537078e-01	   5.2138607e+00	   4.1207288e+00	   1.2375823e+00	
   7.4061105e-01	   1.3955645e+00	   6.0946182e+00	   4.8733708e+00	   8.5593189e-01	
   1.5122345e+00	   1.8948546e+00	   2.5325728e+00	   4.3502477e+00	   5.8643194e-01	
   1.0478635e+00	   3.1679128e+00	   6.9995431e+00	   3.4555849e+00	   2.7635001e+00	
