   1.0757584e-01	   7.6996535e-01	   5.2683264e+00	   6.9141546e+00	   2.1859182e+00	
   1.0757584e-01	   7.6996535e-01	   5.2683264e+00	   6.9141546e+00	   2.1859182e+00	
   1.0757584e-01	   7.6996535e-01	   5.2683264e+00	   6.9141546e+00	   2.1859182e+00	
   1.0757584e-01	   7.6996535e-01	   5.2683264e+00	   6.9141546e+00	   2.1859182e+00	
   1.0757584e-01	   7.6996535e-01	   5.2683264e+00	   6.9141546e+00	   2.1859182e+00	
   1.0757584e-01	   7.6996535e-01	   5.2683264e+00	   6.9141546e+00	   2.1859182e+00	
   1.0757584e-01	   7.6996535e-01	   5.2683264e+00	   6.9141546e+00	   2.1859182e+00	
   1.0757584e-01	   7.6996535e-01	   5.2683264e+00	   6.9141546e+00	   2.1859182e+00	
   1.0757584e-01	   7.6996535e-01	   5.2683264e+00	   6.9141546e+00	   2.1859182e+00	
   1.0757584e-01	   7.6996535e-01	   5.2683264e+00	   6.9141546e+00	   2.1859182e+00	
   1.0757584e-01	   7.6996535e-01	   5.2683264e+00	   6.9141546e+00	   2.1859182e+00	
   1.0757584e-01	   7.6996535e-01	   5.2683264e+00	   6.9141546e+00	   2.1859182e+00	
   1.0757584e-01	   7.6996535e-01	   5.2683264e+00	   6.9141546e+00	   2.1859182e+00	
   1.0757584e-01	   7.6996535e-01	   5.2683264e+00	   6.9141546e+00	   2.1859182e+00	
   1.0757584e-01	   7.6996535e-01	   5.2683264e+00	   6.9141546e+00	   2.1859182e+00	
   1.0757584e-01	   7.6996535e-01	   5.2683264e+00	   6.9141546e+00	   2.1859182e+00	
   1.0757584e-01	   7.6996535e-01	   5.2683264e+00	   6.9141546e+00	   2.1859182e+00	
   1.0757584e-01	   7.6996535e-01	   5.2683264e+00	   6.9141546e+00	   2.1859182e+00	
   1.0757584e-01	   7.6996535e-01	   5.2683264e+00	   6.9141546e+00	   2.1859182e+00	
   1.0757584e-01	   7.6996535e-01	   5.2683264e+00	   6.9141546e+00	   2.1859182e+00	
   1.0757584e-01	   7.6996535e-01	   5.2683264e+00	   6.9141546e+00	   2.1859182e+00	
   1.0757584e-01	   7.6996535e-01	   5.2683264e+00	   6.9141546e+00	   2.1859182e+00	
   1.0757584e-01	   7.6996535e-01	   5.2683264e+00	   6.9141546e+00	   2.1859182e+00	
   1.0757584e-01	   7.6996535e-01	   5.2683264e+00	   6.9141546e+00	   2.1859182e+00	
   1.0757584e-01	   7.6996535e-01	   5.2683264e+00	   6.9141546e+00	   2.1859182e+00	
   1.0757584e-01	   7.6996535e-01	   5.2683264e+00	   6.9141546e+00	   2.1859182e+00	
   1.0757584e-01	   7.6996535e-01	   5.2683264e+00	   6.9141546e+00	   2.1859182e+00	
   1.0757584e-01	   7.6996535e-01	   5.2683264e+00	   6.9141546e+00	   2.1859182e+00	
   1.0757584e-01	   7.6996535e-01	   5.2683264e+00	   6.9141546e+00	   2.1859182e+00	
   1.0757584e-01	   7.6996535e-01	   5.2683264e+00	   6.9141546e+00	   2.1859182e+00	
   1.0757584e-01	   7.6996535e-01	   5.2683264e+00	   6.9141546e+00	   2.1859182e+00	
   1.0757584e-01	   7.6996535e-01	   5.2683264e+00	   6.9141546e+00	   2.1859182e+00	
   1.0757584e-01	   7.6996535e-01	   5.2683264e+00	   6.9141546e+00	   2.1859182e+00	
   1.0757584e-01	   7.6996535e-01	   5.2683264e+00	   6.9141546e+00	   2.1859182e+00	
   1.0757584e-01	   7.6996535e-01	   5.2683264e+00	   6.9141546e+00	   2.1859182e+00	
   1.0757584e-01	   7.6996535e-01	   5.2683264e+00	   6.9141546e+00	   2.1859182e+00	
   1.0757584e-01	   7.6996535e-01	   5.2683264e+00	   6.9141546e+00	   2.1859182e+00	
   1.0757584e-01	   7.6996535e-01	   5.2683264e+00	   6.9141546e+00	   2.1859182e+00	
   1.0757584e-01	   7.6996535e-01	   5.2683264e+00	   6.9141546e+00	   2.1859182e+00	
   1.0757584e-01	   7.6996535e-01	   5.2683264e+00	   6.9141546e+00	   2.1859182e+00	
   1.0757584e-01	   7.6996535e-01	   5.2683264e+00	   6.9141546e+00	   2.1859182e+00	
   1.0757584e-01	   7.6996535e-01	   5.2683264e+00	   6.9141546e+00	   2.1859182e+00	
   1.0757584e-01	   7.6996535e-01	   5.2683264e+00	   6.9141546e+00	   2.1859182e+00	
   1.0757584e-01	   7.6996535e-01	   5.2683264e+00	   6.9141546e+00	   2.1859182e+00	
   1.0757584e-01	   7.6996535e-01	   5.2683264e+00	   6.9141546e+00	   2.1859182e+00	
